,CompanyName,StockName,Year,ZipFileName,ZipFilePath,ExtractedFilePath
567,Kotak Mahindra Bank Limited,KOTAKBANK,2014-2015,AR_6050_KOTAKBANK_2014_2015_03062015100248.zip,./RE_Download/AR_6050_KOTAKBANK_2014_2015_03062015100248.zip,drive/MyDrive/extracted_pdfs/KOTAKBANK/KMBL_AR 2015.pdf
568,Kotak Mahindra Bank Limited,KOTAKBANK,2013-2014,AR_3401_KOTAKBANK_2013_2014_13062014153634.zip,./RE_Download/AR_3401_KOTAKBANK_2013_2014_13062014153634.zip,drive/MyDrive/extracted_pdfs/KotakBank AR1314.pdf
569,Kotak Mahindra Bank Limited,KOTAKBANK,2013-2014,AR_3401_KOTAKBANK_2013_2014_13062014153634.zip,./RE_Download/AR_3401_KOTAKBANK_2013_2014_13062014153634.zip,drive/MyDrive/extracted_pdfs/kotakNSE AR1314.pdf
570,Kotak Mahindra Bank Limited,KOTAKBANK,2012-2013,AR_111_KOTAKBANK_2012_2013_18062013172125.zip,./RE_Download/AR_111_KOTAKBANK_2012_2013_18062013172125.zip,drive/MyDrive/extracted_pdfs/Kotak Bank Annual report 2012-13 Web 1.PDF
571,Kotak Mahindra Bank Limited,KOTAKBANK,2012-2013,AR_111_KOTAKBANK_2012_2013_18062013172125.zip,./RE_Download/AR_111_KOTAKBANK_2012_2013_18062013172125.zip,drive/MyDrive/extracted_pdfs/KotakMahindraBank_FormA.PDF
572,Kotak Mahindra Bank Limited,KOTAKBANK,2011-2012,AR_KOTAKBANK_2011_2012_22062012121202.zip,./RE_Download/AR_KOTAKBANK_2011_2012_22062012121202.zip,drive/MyDrive/extracted_pdfs/AR_KOTAKBANK_2011_2012_22062012121202.pdf
573,Kotak Mahindra Bank Limited,KOTAKBANK,2010-2011,AR_KOTAKBANK_2010_2011_21062011030000.zip,./RE_Download/AR_KOTAKBANK_2010_2011_21062011030000.zip,drive/MyDrive/extracted_pdfs/AR_KOTAKBANK_2010_2011_21062011030000.rar
574,Kotak Mahindra Bank Limited,KOTAKBANK,2009-2010,AR_KOTAKBANK_2009_2010_08082011102526.zip,./RE_Download/AR_KOTAKBANK_2009_2010_08082011102526.zip,drive/MyDrive/extracted_pdfs/AR_KOTAKBANK_2009_2010_08082011102526.pdf
575,LTIMindtree Limited,LTIM,2022-2023,AR_22061_LTIM_2022_2023_23062023171028_06232023180000.zip,./RE_Download/AR_22061_LTIM_2022_2023_23062023171028_06232023180000.zip,drive/MyDrive/extracted_pdfs/AR_22061_LTIM_2022_2023_23062023171028.pdf
576,Larsen & Toubro Limited,LT,2022-2023,AR_22413_LT_2022_2023_17072023205657_07172023210000.zip,./RE_Download/AR_22413_LT_2022_2023_17072023205657_07172023210000.zip,drive/MyDrive/extracted_pdfs/AR_22413_LT_2022_2023_17072023205657.pdf
577,Larsen & Toubro Limited,LT,2020-2021,AR_18353_LT_2020_2021_10072021213947_11072021130006.zip,./RE_Download/AR_18353_LT_2020_2021_10072021213947_11072021130006.zip,drive/MyDrive/extracted_pdfs/AR_18353_LT_2020_2021_10072021213947.pdf
578,Larsen & Toubro Limited,LT,2018-2019,AR_14629_LT_2018_2019_28062019170123_28062019180008.zip,./RE_Download/AR_14629_LT_2018_2019_28062019170123_28062019180008.zip,drive/MyDrive/extracted_pdfs/AR_14629_LT_2018_2019_28062019170123.pdf
579,Larsen & Toubro Limited,LT,2017-2018,AR_13222_LT_2017_2018_27082018160330.zip,./RE_Download/AR_13222_LT_2017_2018_27082018160330.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
580,Larsen & Toubro Limited,LT,2016-2017,AR_11281_LT_2016_2017_04092017130518.zip,./RE_Download/AR_11281_LT_2016_2017_04092017130518.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
581,Larsen & Toubro Limited,LT,2015-2016,AR_9593_LT_2015_2016_08092016214617.zip,./RE_Download/AR_9593_LT_2015_2016_08092016214617.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
582,Larsen & Toubro Limited,LT,2014-2015,AR_6918_LT_2014_2015_04082015181514.zip,./RE_Download/AR_6918_LT_2014_2015_04082015181514.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
583,Larsen & Toubro Limited,LT,2014-2015,AR_6918_LT_2014_2015_04082015181514.zip,./RE_Download/AR_6918_LT_2014_2015_04082015181514.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
584,Larsen & Toubro Limited,LT,2013-2014,AR_4241_LT_2013_2014_12082014124033.zip,./RE_Download/AR_4241_LT_2013_2014_12082014124033.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
585,Larsen & Toubro Limited,LT,2013-2014,AR_4241_LT_2013_2014_12082014124033.zip,./RE_Download/AR_4241_LT_2013_2014_12082014124033.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
586,Larsen & Toubro Limited,LT,2012-2013,AR_1250_LT_2012_2013_28082013093123.zip,./RE_Download/AR_1250_LT_2012_2013_28082013093123.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
587,Larsen & Toubro Limited,LT,2012-2013,AR_1250_LT_2012_2013_28082013093123.zip,./RE_Download/AR_1250_LT_2012_2013_28082013093123.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
588,Larsen & Toubro Limited,LT,2011-2012,AR_LT_2011_2012_31122012124040.zip,./RE_Download/AR_LT_2011_2012_31122012124040.zip,drive/MyDrive/extracted_pdfs/AR_LT_2011_2012_31122012124040.pdf
589,Larsen & Toubro Limited,LT,2009-2010,AR_LT_2009_2010_20082010120000.zip,./RE_Download/AR_LT_2009_2010_20082010120000.zip,drive/MyDrive/extracted_pdfs/LT_NOTICE.pdf
590,Larsen & Toubro Limited,LT,2009-2010,AR_LT_2009_2010_20082010120000.zip,./RE_Download/AR_LT_2009_2010_20082010120000.zip,drive/MyDrive/extracted_pdfs/AR_LT_2009_2010_20082010120000.pdf
591,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_14082009121543.zip,./RE_Download/AR_LT_2008_2009_14082009121543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/
592,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_14082009121543.zip,./RE_Download/AR_LT_2008_2009_14082009121543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/217(2A).pdf
593,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_14082009121543.zip,./RE_Download/AR_LT_2008_2009_14082009121543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/L&T-AR09-final.pdf
594,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_14082009121543.zip,./RE_Download/AR_LT_2008_2009_14082009121543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/Notice Larsen & Toubro Ltd. 2 column.pdf
595,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_17082009101543.zip,./RE_Download/AR_LT_2008_2009_17082009101543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/
596,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_17082009101543.zip,./RE_Download/AR_LT_2008_2009_17082009101543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/217(2A).pdf
597,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_17082009101543.zip,./RE_Download/AR_LT_2008_2009_17082009101543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/L&T-AR09-final.pdf
598,Larsen & Toubro Limited,LT,2008-2009,AR_LT_2008_2009_17082009101543.zip,./RE_Download/AR_LT_2008_2009_17082009101543.zip,drive/MyDrive/extracted_pdfs/larsen & toubro/Notice Larsen & Toubro Ltd. 2 column.pdf
599,Maruti Suzuki India Limited,MARUTI,2022-2023,AR_22663_MARUTI_2022_2023_05082023185748_08052023190000.zip,./RE_Download/AR_22663_MARUTI_2022_2023_05082023185748_08052023190000.zip,drive/MyDrive/extracted_pdfs/AR_22663_MARUTI_2022_2023_05082023185748.pdf
600,Maruti Suzuki India Limited,MARUTI,2021-2022,AR_20651_MARUTI_2021_2022_06082022223154_08062022230006.zip,./RE_Download/AR_20651_MARUTI_2021_2022_06082022223154_08062022230006.zip,drive/MyDrive/extracted_pdfs/AR_20651_MARUTI_2021_2022_06082022223154.pdf
601,Maruti Suzuki India Limited,MARUTI,2020-2021,AR_18579_MARUTI_2020_2021_02082021140916_03082021192946.zip,./RE_Download/AR_18579_MARUTI_2020_2021_02082021140916_03082021192946.zip,drive/MyDrive/extracted_pdfs/AR_18579_MARUTI_2020_2021_02082021140916.pdf
602,Maruti Suzuki India Limited,MARUTI,2019-2020,AR_16649_MARUTI_2019_2020_04082020173510_04082020180002.zip,./RE_Download/AR_16649_MARUTI_2019_2020_04082020173510_04082020180002.zip,drive/MyDrive/extracted_pdfs/AR_16649_MARUTI_2019_2020_04082020173510.pdf
603,Maruti Suzuki India Limited,MARUTI,2018-2019,AR_16000_MARUTI_2018_2019_12092019165349_12092019170005.zip,./RE_Download/AR_16000_MARUTI_2018_2019_12092019165349_12092019170005.zip,drive/MyDrive/extracted_pdfs/AR_16000_MARUTI_2018_2019_12092019165349.pdf
604,Maruti Suzuki India Limited,MARUTI,2017-2018,AR_13396_MARUTI_2017_2018_11092018192941.zip,./RE_Download/AR_13396_MARUTI_2017_2018_11092018192941.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
605,Maruti Suzuki India Limited,MARUTI,2016-2017,AR_11611_MARUTI_2016_2017_26092017161447.zip,./RE_Download/AR_11611_MARUTI_2016_2017_26092017161447.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
606,Maruti Suzuki India Limited,MARUTI,2015-2016,AR_9680_MARUTI_2015_2016_14092016175513.zip,./RE_Download/AR_9680_MARUTI_2015_2016_14092016175513.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
607,Maruti Suzuki India Limited,MARUTI,2014-2015,AR_7113_MARUTI_2014_2015_20082015130011.zip,./RE_Download/AR_7113_MARUTI_2014_2015_20082015130011.zip,drive/MyDrive/extracted_pdfs/AR_7113_MARUTI_2014_2015.pdf
608,Maruti Suzuki India Limited,MARUTI,2013-2014,AR_4291_MARUTI_2013_2014_13082014170525.zip,./RE_Download/AR_4291_MARUTI_2013_2014_13082014170525.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
609,Maruti Suzuki India Limited,MARUTI,2013-2014,AR_4291_MARUTI_2013_2014_13082014170525.zip,./RE_Download/AR_4291_MARUTI_2013_2014_13082014170525.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
610,Maruti Suzuki India Limited,MARUTI,2012-2013,AR_898_MARUTI_2012_2013_07082013140623.zip,./RE_Download/AR_898_MARUTI_2012_2013_07082013140623.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
611,Maruti Suzuki India Limited,MARUTI,2012-2013,AR_898_MARUTI_2012_2013_07082013140623.zip,./RE_Download/AR_898_MARUTI_2012_2013_07082013140623.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
612,Maruti Suzuki India Limited,MARUTI,2011-2012,AR_MARUTI_2011_2012_01012013115151.zip,./RE_Download/AR_MARUTI_2011_2012_01012013115151.zip,drive/MyDrive/extracted_pdfs/AR_MARUTI_2011_2012_01012013115151.pdf
613,Maruti Suzuki India Limited,MARUTI,2010-2011,AR_MARUTI_2010_2011_20092011112526.zip,./RE_Download/AR_MARUTI_2010_2011_20092011112526.zip,drive/MyDrive/extracted_pdfs/AR_MARUTI_2010_2011_20092011112526.pdf
614,Maruti Suzuki India Limited,MARUTI,2009-2010,AR_MARUTI_2009_2010_14092010120000.zip,./RE_Download/AR_MARUTI_2009_2010_14092010120000.zip,drive/MyDrive/extracted_pdfs/AR_MARUTI_2009_2010_14092010120000.pdf
615,NTPC Limited,NTPC,2022-2023,AR_22650_NTPC_2022_2023_04082023195751_08042023200002.zip,./RE_Download/AR_22650_NTPC_2022_2023_04082023195751_08042023200002.zip,drive/MyDrive/extracted_pdfs/AR_22650_NTPC_2022_2023_04082023195751.pdf
616,NTPC Limited,NTPC,2021-2022,AR_20657_NTPC_2021_2022_08082022103203_08082022110002.zip,./RE_Download/AR_20657_NTPC_2021_2022_08082022103203_08082022110002.zip,drive/MyDrive/extracted_pdfs/AR_20657_NTPC_2021_2022_08082022103203.pdf
617,NTPC Limited,NTPC,2020-2021,AR_19270_NTPC_2020_2021_03092021170826_09032021180026.zip,./RE_Download/AR_19270_NTPC_2020_2021_03092021170826_09032021180026.zip,drive/MyDrive/extracted_pdfs/AR_19270_NTPC_2020_2021_03092021170826.pdf
618,NTPC Limited,NTPC,2019-2020,AR_17010_NTPC_2019_2020_31082020141815_31082020150004.zip,./RE_Download/AR_17010_NTPC_2019_2020_31082020141815_31082020150004.zip,drive/MyDrive/extracted_pdfs/AR_17010_NTPC_2019_2020_31082020141815.pdf
619,NTPC Limited,NTPC,2018-2019,AR_14996_NTPC_2018_2019_22072019124741.zip,./RE_Download/AR_14996_NTPC_2018_2019_22072019124741.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
620,NTPC Limited,NTPC,2018-2019,AR_14996_NTPC_2018_2019_22072019124741.zip,./RE_Download/AR_14996_NTPC_2018_2019_22072019124741.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
621,NTPC Limited,NTPC,2017-2018,AR_13969_NTPC_2017_2018_03102018124809.zip,./RE_Download/AR_13969_NTPC_2017_2018_03102018124809.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
622,NTPC Limited,NTPC,2017-2018,AR_13969_NTPC_2017_2018_03102018124809.zip,./RE_Download/AR_13969_NTPC_2017_2018_03102018124809.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2017_2018.pdf
623,NTPC Limited,NTPC,2016-2017,AR_11610_NTPC_2016_2017_26092017155906.zip,./RE_Download/AR_11610_NTPC_2016_2017_26092017155906.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
624,NTPC Limited,NTPC,2015-2016,AR_9914_NTPC_2015_2016_04102016124013.zip,./RE_Download/AR_9914_NTPC_2015_2016_04102016124013.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
625,NTPC Limited,NTPC,2014-2015,AR_7218_NTPC_2014_2015_24082015152601.zip,./RE_Download/AR_7218_NTPC_2014_2015_24082015152601.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
626,NTPC Limited,NTPC,2014-2015,AR_7218_NTPC_2014_2015_24082015152601.zip,./RE_Download/AR_7218_NTPC_2014_2015_24082015152601.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
627,NTPC Limited,NTPC,2012-2013,AR_1042_NTPC_2012_2013_22082013171034.zip,./RE_Download/AR_1042_NTPC_2012_2013_22082013171034.zip,drive/MyDrive/extracted_pdfs/NTPC_AR.pdf
628,NTPC Limited,NTPC,2012-2013,AR_1042_NTPC_2012_2013_22082013171034.zip,./RE_Download/AR_1042_NTPC_2012_2013_22082013171034.zip,drive/MyDrive/extracted_pdfs/NTPC_FormA.pdf
629,NTPC Limited,NTPC,2011-2012,AR_2435_NTPC_2011_2012_15102013190012.zip,./RE_Download/AR_2435_NTPC_2011_2012_15102013190012.zip,drive/MyDrive/extracted_pdfs/AR_2435_NTPC_2011_2012.pdf
630,NTPC Limited,NTPC,2010-2011,AR_NTPC_2010_2011_15092011082526.zip,./RE_Download/AR_NTPC_2010_2011_15092011082526.zip,drive/MyDrive/extracted_pdfs/AR_NTPC_2010_2011_15092011082526.pdf
631,NTPC Limited,NTPC,2009-2010,AR_NTPC_2009_2010_25082010120000.zip,./RE_Download/AR_NTPC_2009_2010_25082010120000.zip,drive/MyDrive/extracted_pdfs/AR_NTPC_2009_2010_25082010120000.pdf
632,Oil & Natural Gas Corporation Limited,ONGC,2022-2023,AR_22671_ONGC_2022_2023_05082023221843_08062023070002.zip,./RE_Download/AR_22671_ONGC_2022_2023_05082023221843_08062023070002.zip,drive/MyDrive/extracted_pdfs/AR_22671_ONGC_2022_2023_05082023221843.pdf
633,Oil & Natural Gas Corporation Limited,ONGC,2021-2022,AR_20647_ONGC_2021_2022_06082022192836_08062022200006.zip,./RE_Download/AR_20647_ONGC_2021_2022_06082022192836_08062022200006.zip,drive/MyDrive/extracted_pdfs/AR_20647_ONGC_2021_2022_06082022192836.pdf
634,Oil & Natural Gas Corporation Limited,ONGC,2020-2021,AR_19016_ONGC_2020_2021_30082021132523_08302021140006.zip,./RE_Download/AR_19016_ONGC_2020_2021_30082021132523_08302021140006.zip,drive/MyDrive/extracted_pdfs/AR_19016_ONGC_2020_2021_30082021132523.pdf
635,Oil & Natural Gas Corporation Limited,ONGC,2019-2020,AR_17694_ONGC_2019_2020_15092020230317_16092020070001.zip,./RE_Download/AR_17694_ONGC_2019_2020_15092020230317_16092020070001.zip,drive/MyDrive/extracted_pdfs/AR_17694_ONGC_2019_2020_15092020230317.pdf
636,Oil & Natural Gas Corporation Limited,ONGC,2018-2019,AR_16242_ONGC_2018_2019_20032020114751_20032020120002.zip,./RE_Download/AR_16242_ONGC_2018_2019_20032020114751_20032020120002.zip,drive/MyDrive/extracted_pdfs/AR_16242_ONGC_2018_2019_20032020114751.pdf
637,Oil & Natural Gas Corporation Limited,ONGC,2017-2018,AR_13857_ONGC_2017_2018_01102018115857.zip,./RE_Download/AR_13857_ONGC_2017_2018_01102018115857.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
638,Oil & Natural Gas Corporation Limited,ONGC,2016-2017,AR_12189_ONGC_2016_2017_12102017181159.zip,./RE_Download/AR_12189_ONGC_2016_2017_12102017181159.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
639,Oil & Natural Gas Corporation Limited,ONGC,2015-2016,AR_9957_ONGC_2015_2016_04102016171455.zip,./RE_Download/AR_9957_ONGC_2015_2016_04102016171455.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
640,Oil & Natural Gas Corporation Limited,ONGC,2014-2015,AR_7206_ONGC_2014_2015_21082015141554.zip,./RE_Download/AR_7206_ONGC_2014_2015_21082015141554.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
641,Oil & Natural Gas Corporation Limited,ONGC,2014-2015,AR_7206_ONGC_2014_2015_21082015141554.zip,./RE_Download/AR_7206_ONGC_2014_2015_21082015141554.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
642,Oil & Natural Gas Corporation Limited,ONGC,2013-2014,AR_4641_ONGC_2013_2014_01092014112256.zip,./RE_Download/AR_4641_ONGC_2013_2014_01092014112256.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
643,Oil & Natural Gas Corporation Limited,ONGC,2012-2013,AR_1345_ONGC_2012_2013_02092013172104.zip,./RE_Download/AR_1345_ONGC_2012_2013_02092013172104.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
644,Oil & Natural Gas Corporation Limited,ONGC,2012-2013,AR_1345_ONGC_2012_2013_02092013172104.zip,./RE_Download/AR_1345_ONGC_2012_2013_02092013172104.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
645,Oil & Natural Gas Corporation Limited,ONGC,2011-2012,AR_ONGC_2011_2012_01012013120202.zip,./RE_Download/AR_ONGC_2011_2012_01012013120202.zip,drive/MyDrive/extracted_pdfs/AR_ONGC_2011_2012_01012013120202.pdf
646,Oil & Natural Gas Corporation Limited,ONGC,2010-2011,AR_ONGC_2010_2011_16122011102519.zip,./RE_Download/AR_ONGC_2010_2011_16122011102519.zip,drive/MyDrive/extracted_pdfs/AR_ONGC_2010_2011_16122011102519.pdf
647,Oil & Natural Gas Corporation Limited,ONGC,2009-2010,AR_ONGC_2009_2010_24122010111249.zip,./RE_Download/AR_ONGC_2009_2010_24122010111249.zip,drive/MyDrive/extracted_pdfs/AR_ONGC_2009_2010_24122010111249_01.pdf
648,Oil & Natural Gas Corporation Limited,ONGC,2009-2010,AR_ONGC_2009_2010_24122010111249.zip,./RE_Download/AR_ONGC_2009_2010_24122010111249.zip,drive/MyDrive/extracted_pdfs/AR_ONGC_2009_2010_24122010111249_01.zip
649,Power Grid Corporation of India Limited,POWERGRID,2022-2023,AR_22697_POWERGRID_2022_2023_08082023190106_08082023200000.zip,./RE_Download/AR_22697_POWERGRID_2022_2023_08082023190106_08082023200000.zip,drive/MyDrive/extracted_pdfs/AR_22697_POWERGRID_2022_2023_08082023190106.pdf
650,Power Grid Corporation of India Limited,POWERGRID,2021-2022,AR_21336_POWERGRID_2021_2022_05092022152933_09052022160007.zip,./RE_Download/AR_21336_POWERGRID_2021_2022_05092022152933_09052022160007.zip,drive/MyDrive/extracted_pdfs/AR_21336_POWERGRID_2021_2022_05092022152933.pdf
651,Power Grid Corporation of India Limited,POWERGRID,2020-2021,AR_19116_POWERGRID_2020_2021_01092021151516_09012021160002.zip,./RE_Download/AR_19116_POWERGRID_2020_2021_01092021151516_09012021160002.zip,drive/MyDrive/extracted_pdfs/AR_19116_POWERGRID_2020_2021_01092021151516.pdf
652,Power Grid Corporation of India Limited,POWERGRID,2019-2020,AR_16984_POWERGRID_2019_2020_29082020175607_29082020180007.zip,./RE_Download/AR_16984_POWERGRID_2019_2020_29082020175607_29082020180007.zip,drive/MyDrive/extracted_pdfs/AR_16984_POWERGRID_2019_2020_29082020175607.pdf
653,Power Grid Corporation of India Limited,POWERGRID,2018-2019,AR_15056_POWERGRID_2018_2019_29072019192353.zip,./RE_Download/AR_15056_POWERGRID_2018_2019_29072019192353.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
654,Power Grid Corporation of India Limited,POWERGRID,2018-2019,AR_15056_POWERGRID_2018_2019_29072019192353.zip,./RE_Download/AR_15056_POWERGRID_2018_2019_29072019192353.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
655,Power Grid Corporation of India Limited,POWERGRID,2017-2018,AR_13605_POWERGRID_2017_2018_26092018141151.zip,./RE_Download/AR_13605_POWERGRID_2017_2018_26092018141151.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
656,Power Grid Corporation of India Limited,POWERGRID,2016-2017,AR_11816_POWERGRID_2016_2017_29092017190159.zip,./RE_Download/AR_11816_POWERGRID_2016_2017_29092017190159.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
657,Power Grid Corporation of India Limited,POWERGRID,2015-2016,AR_9787_POWERGRID_2015_2016_22092016100004.zip,./RE_Download/AR_9787_POWERGRID_2015_2016_22092016100004.zip,drive/MyDrive/extracted_pdfs/AR_9787_POWERGRID_2015_2016.pdf
658,Power Grid Corporation of India Limited,POWERGRID,2014-2015,AR_7276_POWERGRID_2014_2015_26082015123246.zip,./RE_Download/AR_7276_POWERGRID_2014_2015_26082015123246.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
659,Power Grid Corporation of India Limited,POWERGRID,2013-2014,AR_5689_POWERGRID_2013_2014_28102014103341.zip,./RE_Download/AR_5689_POWERGRID_2013_2014_28102014103341.zip,drive/MyDrive/extracted_pdfs/powergridformA.PDF
